sample_id,job,status,reason,Fcm_MPa,c_nom_bottom_mm,c_nom_top_mm,E_MPa,seed,present_ld,present_damage,n_points,n_points_finite,t_final,t_frac_of_target,reached_full_step,U2_max_abs,U2_final,peak_RF2,U2_at_peak,n_points_after_peak,RF2_final,postpeak_drop_frac_max,postpeak_drop_frac_final,softening_captured,k0_N_per_mm,n_pts_for_k0,damage_final,damage_max,damage_U2_at_half_max,damage_at_U2_10mm,damage_monotone,damage_n_points,damage_t_final,n_nan,n_dup_time,n_dup_rows_exact,time_monotone,U2_monotone,damage_n_nan
290,sample_290,valid,reached t=1.000 (>=95% of target); softening captured,30.650886772938243,25.944184157503276,224.39727203167084,30786.165091328035,42,True,True,9825.0,9825.0,1.0,1.0,True,20.0,20.0,43351.640625,11.957910537719728,5785.0,39909.50390625,0.23706751294375034,0.07940037952715889,True,12937.027292170682,200.0,0.9470000267028807,0.9470000267028807,9.404388427734377,0.8400159731741227,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
291,sample_291,valid,reached t=1.000 (>=95% of target); softening captured,28.384811902327023,27.13692234984025,226.6988640870535,30084.894094089683,42,True,True,6938.0,6938.0,1.0,1.0,True,20.0,20.0,43307.265625,13.301703453063965,1237.0,19822.40625,0.7054592862052232,0.542284511295557,True,12034.712453543956,269.0,0.9470000267028807,0.9470000267028807,8.005743026733398,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
292,sample_292,missing,no rows in load_displacement_full.csv,27.559143240200616,28.52339122013231,229.73401473062225,29819.639886894955,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,sample_293,missing,no rows in load_displacement_full.csv,29.740172932567912,31.905047909461015,221.2876095259272,30508.84227364842,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,sample_294,valid,reached t=1.000 (>=95% of target); softening captured,29.641138592471385,26.034828017194037,218.50841234713408,30478.328484960493,42,True,True,10305.0,10305.0,1.0,1.0,True,20.0,20.0,41619.12890625,13.097290992736816,5071.0,30788.09765625,0.27802795383019957,0.2602416613379308,True,10502.52295598138,222.0,0.9470000267028807,0.9470000267028807,7.402476787567139,0.9470000267028807,True,199.0,1.0,0.0,6.0,3.0,True,True,0.0
295,sample_295,valid,reached t=1.000 (>=95% of target); softening captured,30.88320057893308,25.976704638170872,223.46656097928303,30855.98192447245,42,True,True,11462.0,11462.0,1.0,1.0,True,20.0,20.0,41239.5,13.080580711364746,5393.0,36383.33984375,0.15334992467779676,0.11775506871446065,True,12386.039714134607,223.0,0.9470000267028807,0.9470000267028807,9.601222038269045,0.5645596026572964,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
296,sample_296,missing,no rows in load_displacement_full.csv,27.44178842966796,26.08976907039961,234.47812004625035,29781.488775948976,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,sample_297,valid,reached t=1.000 (>=95% of target); softening captured,25.3575110081288,24.009108196897078,228.34028697655617,29084.035604301225,42,True,True,9294.0,9294.0,1.0,1.0,True,20.0,20.0,35337.625,10.574027061462402,4137.0,20172.005859375,0.6807592761433457,0.4291635088839445,True,12735.896374605365,131.0,0.9470000267028807,0.9470000267028807,8.600739479064941,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
298,sample_298,missing,no rows in load_displacement_full.csv,28.43229856856036,24.931910801825417,225.54044758374815,30099.984512228988,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,sample_299,valid,reached t=1.000 (>=95% of target); softening captured,30.76017835197861,28.29522644347464,225.8578740762345,30819.05625698255,42,True,True,6961.0,6961.0,1.0,1.0,True,20.0,20.0,38683.1875,9.546055793762209,3466.0,20809.681640625,0.7171432477933728,0.4620484250263761,True,14994.164695969523,60.0,0.9470000267028807,0.9470000267028807,9.500977516174316,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
300,sample_300,valid,reached t=1.000 (>=95% of target); softening captured,32.43755855967455,25.57043510780109,221.2728700058937,31313.89771112226,42,True,True,11355.0,11355.0,1.0,1.0,True,20.0,20.0,40373.1796875,11.34057331085205,6899.0,35297.6640625,0.22060964629403765,0.1257150332048639,True,13345.116846894507,107.0,0.9470000267028807,0.9470000267028807,7.8013811111450195,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
301,sample_301,missing,no rows in load_displacement_full.csv,25.217447514199623,26.793805477959506,216.82374903317643,29035.74799833384,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,sample_302,valid,reached t=1.000 (>=95% of target); softening captured,26.099096327506864,33.30599367913954,223.18012652576704,29336.636650024077,42,True,True,7460.0,7460.0,1.0,1.0,True,20.0,20.0,38468.8046875,12.588468551635742,2453.0,19804.890625,0.6774213308388879,0.485170106378809,True,11734.930694767583,227.0,0.9470000267028807,0.9470000267028807,7.800413608551025,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
303,sample_303,valid,reached t=1.000 (>=95% of target); softening captured,27.300420526372992,23.76695593696042,224.4659066494395,29735.37924534889,42,True,True,9288.0,9288.0,1.0,1.0,True,20.0,20.0,40255.328125,12.451748847961426,3615.0,19469.01171875,0.5554347716393133,0.5163618674701835,True,12204.195804372981,126.0,0.9470000267028807,0.9470000267028807,8.202447891235352,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
304,sample_304,valid,reached t=1.000 (>=95% of target); softening captured,29.173334618908623,30.88845843663648,218.7478689256284,30333.21915381797,42,True,True,12061.0,12061.0,1.0,1.0,True,20.0,20.0,37606.296875,11.394811630249023,7929.0,36086.890625,0.18128514257294842,0.04040297440214259,True,12191.937774749073,221.0,0.9470000267028807,0.9470000267028807,7.901021480560303,0.9470000267028807,True,200.0,1.0,0.0,5.0,1.0,True,True,0.0
305,sample_305,valid,reached t=1.000 (>=95% of target); softening captured,27.445430249775328,27.036250070669627,227.246728416742,29782.674417921957,42,True,True,12961.0,12961.0,1.0,1.0,True,20.0,20.0,37847.16796875,11.810510635375977,7102.0,28315.013671875,0.2577977835404007,0.2518591167705229,True,12467.285610946054,183.0,0.9470000267028807,0.9470000267028807,8.301875114440918,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
306,sample_306,missing,no rows in load_displacement_full.csv,27.96043212704353,29.51008254070117,215.96647884392212,29949.242652807025,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,sample_307,missing,no rows in load_displacement_full.csv,29.15421805680016,23.93485759526977,224.9083118043936,30327.254804025124,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,sample_308,valid,reached t=1.000 (>=95% of target); softening captured,22.25026159530845,25.31231641652277,222.46127794634188,27965.540481345077,42,True,True,9836.0,9836.0,1.0,1.0,True,20.0,20.0,33057.54296875,10.870594024658203,4677.0,18414.658203125,0.6589026934685741,0.44295139476842643,True,11635.63352229659,185.0,0.9470000267028807,0.9470000267028807,7.101150989532471,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
309,sample_309,valid,reached t=1.000 (>=95% of target); softening captured,26.17219511783697,29.904740326172373,218.71390942482563,29361.26248869382,42,True,True,10994.0,10994.0,1.0,1.0,True,20.0,20.0,32087.044921875,8.562978744506836,8047.0,25535.109375,0.29283607024276676,0.20419255069538322,True,14389.612968802074,78.0,0.9470000267028807,0.9470000267028807,8.204453468322754,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
310,sample_310,missing,no rows in load_displacement_full.csv,28.869591171264087,22.31216212332256,227.190057232662,30238.12590124135,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,sample_311,valid,reached t=1.000 (>=95% of target); softening captured,25.77900320431604,28.535096662122207,227.76062030599837,29228.230052176405,42,True,True,9534.0,9534.0,1.0,1.0,True,20.0,20.0,37521.453125,9.886537551879885,6059.0,28696.71484375,0.2735368995154022,0.23519180485497254,True,13606.210256071941,128.0,0.9470000267028807,0.9470000267028807,7.900501728057861,0.9470000267028807,True,200.0,1.0,0.0,7.0,4.0,True,True,0.0
312,sample_312,missing,no rows in load_displacement_full.csv,30.80012164624092,30.27074834460316,222.72111457216252,30831.056729294385,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,sample_313,valid,reached t=1.000 (>=95% of target); softening captured,33.72521443209719,29.854665080009944,227.8783059297932,31681.745191935766,42,True,True,6588.0,6588.0,1.0,1.0,True,20.0,20.0,44108.87109375,10.212199211120604,3278.0,20549.529296875,0.72988258544576,0.5341179951488996,True,14204.65997376536,64.0,0.9470000267028807,0.9470000267028807,10.303925514221191,0.40820205442973523,True,199.0,1.0,0.0,0.0,0.0,True,True,0.0
314,sample_314,missing,no rows in load_displacement_full.csv,26.303365545806663,28.067089607276703,225.35774107946156,29405.33131104501,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,sample_315,missing,no rows in load_displacement_full.csv,32.38781997306495,30.35411075585091,228.46656185321444,31299.48529209728,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,sample_316,valid,reached t=1.000 (>=95% of target); softening captured,25.68812044971775,28.12888897653904,225.25038963514177,29197.27897596701,42,True,True,8506.0,8506.0,1.0,1.0,True,20.0,20.0,35450.0625,8.755180358886719,5573.0,20249.291015625,0.7124761548375267,0.42879392622721046,True,14782.03592213817,77.0,0.9470000267028807,0.9470000267028807,8.900041580200195,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
317,sample_317,valid,reached t=1.000 (>=95% of target); softening captured,28.77505106714976,22.721040243127955,217.17715785835904,30208.38528406633,42,True,True,12278.0,12278.0,1.0,1.0,True,20.0,20.0,36507.86328125,11.281933784484863,6962.0,35067.0234375,0.2699124749772978,0.039466561837652056,True,12279.23196167767,238.0,0.9470000267028807,0.9470000267028807,8.500615119934082,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
318,sample_318,valid,reached t=1.000 (>=95% of target); softening captured,28.39270750267312,26.7197028160342,224.27394032701895,30087.404399727788,42,True,True,10937.0,10937.0,1.0,1.0,True,20.0,20.0,38902.45703125,9.725131034851074,7202.0,22698.345703125,0.5097649580094605,0.416531822530088,True,14447.670947232347,111.0,0.9470000267028807,0.9470000267028807,9.50125503540039,0.8074316045531605,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
319,sample_319,valid,reached t=1.000 (>=95% of target); softening captured,30.260339765618813,25.48067641049285,224.3143633080424,30667.95524669407,42,True,True,9663.0,9663.0,1.0,1.0,True,20.0,20.0,44103.6171875,14.40621852874756,3316.0,21279.56640625,0.5302578019837163,0.5175097245247918,True,11691.46859403861,345.0,0.9470000267028807,0.9470000267028807,8.80074405670166,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
320,sample_320,valid,reached t=1.000 (>=95% of target); softening captured,28.2207147627204,31.40324258314179,228.3942032041121,30032.61049420432,42,True,True,9910.0,9910.0,1.0,1.0,True,20.0,20.0,39131.62109375,10.58828830718994,5942.0,28502.95703125,0.2906839846890927,0.27161318047714567,True,13762.150958096061,154.0,0.9470000267028807,0.9470000267028807,9.000235557556152,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
321,sample_321,valid,reached t=1.000 (>=95% of target); softening captured,24.171098729763795,33.99255124990487,221.91103145369556,28668.93754367312,42,True,True,13968.0,13968.0,1.0,1.0,True,20.0,20.0,35105.77734375,12.852764129638672,7091.0,29300.775390625,0.28011515198653536,0.1653574537399749,True,11215.387928479631,272.0,0.9470000267028807,0.9470000267028807,6.704843521118164,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
322,sample_322,missing,no rows in load_displacement_full.csv,29.31628536174079,29.2372528035299,219.8387835760444,30377.73316224966,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,sample_323,valid,reached t=1.000 (>=95% of target); softening captured,27.631702831988367,25.064105946411058,226.2541961532872,29843.171569168306,42,True,True,8159.0,8159.0,1.0,1.0,True,20.0,20.0,38336.421875,9.415574073791504,4807.0,20244.8359375,0.7204849103190463,0.47191639314930195,True,14691.453889217224,109.0,0.9470000267028807,0.9470000267028807,9.501016616821287,0.8374658482770715,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
324,sample_324,valid,reached t=1.000 (>=95% of target); softening captured,25.522199459551103,29.92485496148114,214.7365098376797,29140.57455431224,42,True,True,6859.0,6859.0,1.0,1.0,True,20.0,20.0,30939.91796875,10.038406372070312,2935.0,23554.91015625,0.2612002925528926,0.2386886681457598,True,12433.22627373835,185.0,0.9470000267028807,0.9470000267028807,7.90390682220459,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
325,sample_325,valid,reached t=1.000 (>=95% of target); softening captured,28.183921447774622,29.79026662334907,221.97772365489436,30020.85844705014,42,True,True,8201.0,8201.0,1.0,1.0,True,20.0,20.0,38788.76171875,13.304954528808594,2424.0,30460.921875,0.22925615838108715,0.21469723380533767,True,11927.280430470084,236.0,0.9470000267028807,0.9470000267028807,7.806293487548828,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
326,sample_326,valid,reached t=1.000 (>=95% of target); softening captured,24.23632390910725,23.614180057914886,229.26861067574907,28692.124406820545,42,True,True,10149.0,10149.0,1.0,1.0,True,20.0,20.0,33779.58984375,7.868683815002441,6912.0,19056.958984375,0.7127433413413587,0.43584397938150293,True,15458.356647089939,42.0,0.9470000267028807,0.9470000267028807,8.80126667022705,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
327,sample_327,valid,reached t=1.000 (>=95% of target); softening captured,25.311036316719505,22.222760862422824,220.95579400690968,29068.033960361056,42,True,True,9338.0,9338.0,1.0,1.0,True,20.0,20.0,38179.59765625,10.729690551757812,4898.0,18312.287109375,0.7094540942750326,0.5203645864932974,True,12683.232674075854,186.0,0.9470000267028807,0.9470000267028807,9.501631736755373,0.5289547167750305,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
328,sample_328,valid,reached t=1.000 (>=95% of target); softening captured,26.82576557431363,29.955126682223803,222.8952971570964,29579.329029242213,42,True,True,10782.0,10782.0,1.0,1.0,True,20.0,20.0,34673.33984375,11.846942901611328,5213.0,22944.30078125,0.33902905183703935,0.3382725493233443,True,12622.467838227147,216.0,0.9470000267028807,0.9470000267028807,6.700333118438721,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
329,sample_329,missing,no rows in load_displacement_full.csv,30.246179280391438,31.24865060703773,228.95094284323503,30663.64917204394,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,sample_330,missing,no rows in load_displacement_full.csv,26.88918008691795,23.20813189090124,220.63372892740367,29600.2888282122,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,sample_331,missing,no rows in load_displacement_full.csv,27.038802274697,24.169241027208408,215.17983996474936,29649.60526334318,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,sample_332,missing,no rows in load_displacement_full.csv,30.02567146388204,26.924749857315295,214.2475314191136,30596.411927834222,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,sample_333,missing,no rows in load_displacement_full.csv,32.323370169682306,33.96169597048973,215.76163795407783,31280.78703858649,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,sample_334,missing,no rows in load_displacement_full.csv,29.41808277700992,23.43146487497843,215.4655447503762,30409.339729596937,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,sample_335,valid,reached t=1.000 (>=95% of target); softening captured,31.19653189583057,28.40473555728822,221.52768555679955,30949.566881461284,42,True,True,7437.0,7437.0,1.0,1.0,True,20.0,20.0,39376.76171875,11.603238105773926,2955.0,31673.400390625,0.2876867314765976,0.19563216963209284,True,13381.140200077607,163.0,0.9470000267028807,0.9470000267028807,8.009564399719238,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
336,sample_336,missing,no rows in load_displacement_full.csv,30.04844428316702,30.32786722084133,219.9864395965792,30603.371788957174,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,sample_337,valid,reached t=1.000 (>=95% of target); softening captured,34.95320032523746,26.9911117844425,222.8135243878554,32023.497666477957,42,True,True,4854.0,4854.0,1.0,1.0,True,20.0,20.0,43486.2421875,13.864446640014648,431.0,34538.59765625,0.5086841851382954,0.2057580531486341,True,13163.347885653087,264.0,0.9470000267028807,0.9470000267028807,9.400511741638184,0.5440224511519851,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
338,sample_338,valid,reached t=1.000 (>=95% of target); softening captured,28.54938226791598,26.94026494041974,221.11793262431308,30137.11640203489,42,True,True,8556.0,8556.0,1.0,1.0,True,20.0,20.0,38200.953125,11.989256858825684,3574.0,17508.423828125,0.5416757333034475,0.5416757333034475,True,10663.350292425856,186.0,0.9470000267028807,0.9470000267028807,8.30130386352539,0.9470000267028807,True,199.0,1.0,0.0,0.0,0.0,True,True,0.0
339,sample_339,valid,reached t=1.000 (>=95% of target); softening captured,26.132326795089572,23.72376540540001,225.5700273705765,29347.83745197684,42,True,True,9367.0,9367.0,1.0,1.0,True,20.0,20.0,36618.61328125,8.913482666015625,6217.0,18873.380859375,0.7165346666147521,0.4845959699670324,True,14551.228202601762,82.0,0.9470000267028807,0.9470000267028807,9.10009765625,0.9279580764901814,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
340,sample_340,missing,no rows in load_displacement_full.csv,29.48767077607912,23.80086005329976,216.7327359330916,30430.901727548426,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,sample_341,valid,reached t=1.000 (>=95% of target); softening captured,32.248179793774874,23.96501607551152,228.2740481283265,31258.93970411937,42,True,True,7268.0,7268.0,1.0,1.0,True,20.0,20.0,45694.3046875,11.983851432800291,2980.0,40579.63671875,0.315828345333655,0.11193228573514444,True,13686.458836753274,204.0,0.9470000267028807,0.9470000267028807,9.401572227478027,0.7447528402742772,True,200.0,1.0,0.0,3.0,0.0,True,True,0.0
342,sample_342,valid,reached t=1.000 (>=95% of target); softening captured,30.705789943849453,24.32833708385595,214.9249249970605,30802.698376209515,42,True,True,11868.0,11868.0,1.0,1.0,True,20.0,20.0,40026.73828125,11.598979949951172,7229.0,36569.80078125,0.2354607686561083,0.0863657057367414,True,12365.309206794678,221.0,0.9470000267028807,0.9470000267028807,8.900279998779297,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
343,sample_343,missing,no rows in load_displacement_full.csv,29.00360079099424,27.575743823837616,213.98540979810207,30280.16633262847,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,sample_344,missing,no rows in load_displacement_full.csv,29.367585720004637,16.498813537569433,218.54476070056987,30393.670738235185,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,sample_345,missing,no rows in load_displacement_full.csv,29.951646707528912,29.282725043251407,228.4349550435969,30573.762818910924,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,sample_346,missing,no rows in load_displacement_full.csv,25.491035196773723,26.430236726539835,221.56780156473903,29129.89522893542,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,sample_347,valid,reached t=1.000 (>=95% of target); softening captured,24.99598268020133,34.92159708337899,223.67055659919703,28959.012298155787,42,True,True,7140.0,7140.0,1.0,1.0,True,20.0,20.0,37165.07421875,12.092859268188477,2345.0,18486.044921875,0.6779705334908372,0.5025963135962559,True,11886.827896915083,203.0,0.9470000267028807,0.9470000267028807,7.901640892028809,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
348,sample_348,missing,no rows in load_displacement_full.csv,24.928666509491784,27.46571764384389,216.3574692125222,28935.593533786792,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,sample_349,missing,no rows in load_displacement_full.csv,31.07401452108126,29.00320317830673,228.168960112264,30913.05240529568,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,sample_350,valid,reached t=1.000 (>=95% of target); softening captured,27.64106008233641,25.04377683802673,225.0870690003724,29846.203053737943,42,True,True,8740.0,8740.0,1.0,1.0,True,20.0,20.0,36200.87890625,8.360740661621094,5667.0,19894.69140625,0.7178440613223198,0.45043623228674634,True,14961.825710193789,72.0,0.9470000267028807,0.9470000267028807,8.900636672973633,0.9470000267028807,True,199.0,1.0,0.0,0.0,0.0,True,True,0.0
351,sample_351,valid,reached t=1.000 (>=95% of target); softening captured,26.98695065061634,27.91085924736832,209.42468522235345,29632.53631374681,42,True,True,12667.0,12667.0,1.0,1.0,True,20.0,20.0,34457.29296875,12.921667098999023,6528.0,27509.84765625,0.20962072955573288,0.20162481477580887,True,11179.707060577735,376.0,0.9470000267028807,0.9470000267028807,7.80268669128418,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
352,sample_352,valid,reached t=1.000 (>=95% of target); softening captured,27.82779031678245,30.75235760512668,224.5424441715504,29906.548726798865,42,True,True,8304.0,8304.0,1.0,1.0,True,20.0,20.0,37428.9921875,11.989890098571776,2779.0,21814.763671875,0.48994319660707536,0.4171693546383976,True,12780.967149001623,226.0,0.9470000267028807,0.9470000267028807,7.601674556732178,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
353,sample_353,missing,no rows in load_displacement_full.csv,23.12006734588667,27.09489942890325,228.09660810832077,28289.118133872973,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,sample_354,valid,reached t=1.000 (>=95% of target); softening captured,28.68079525071076,27.422022360827068,222.80190916847377,30178.66593002802,42,True,True,10756.0,10756.0,1.0,1.0,True,20.0,20.0,37347.69140625,13.715136528015137,2762.0,32358.962890625,0.18137907829602504,0.1335752847842733,True,11773.934777306029,245.0,0.9470000267028807,0.9470000267028807,6.800283432006836,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
355,sample_355,valid,reached t=1.000 (>=95% of target); softening captured,26.048672760187426,25.835941565952226,217.940363984346,29319.6215868116,42,True,True,8870.0,8870.0,1.0,1.0,True,20.0,20.0,33030.78515625,11.551965713500977,3628.0,23370.486328125,0.30915477642128597,0.29246349375068076,True,11575.82612533464,179.0,0.9470000267028807,0.9470000267028807,8.001164436340332,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
356,sample_356,valid,reached t=1.000 (>=95% of target); softening captured,28.573681483164,28.94392876985567,227.6790061502768,30144.809285462656,42,True,True,12922.0,12922.0,1.0,1.0,True,20.0,20.0,40421.15625,12.21509838104248,7083.0,36136.828125,0.3041836557588577,0.105992220967207,True,12740.617745281246,201.0,0.9470000267028807,0.9470000267028807,9.100146293640137,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
357,sample_357,missing,no rows in load_displacement_full.csv,29.302589523836293,30.000562890095697,222.84531832412543,30373.474949954343,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,sample_358,valid,reached t=1.000 (>=95% of target); softening captured,26.70418878262754,27.33301993115984,234.00593826572452,29539.048214691997,42,True,True,7980.0,7980.0,1.0,1.0,True,20.0,20.0,38510.01171875,8.846000671386719,4978.0,20307.328125,0.7206303038282557,0.4726740601038914,True,14841.930121410911,71.0,0.9470000267028807,0.9470000267028807,8.800015449523926,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
359,sample_359,valid,reached t=1.000 (>=95% of target); softening captured,30.42517809222336,22.852702936831896,233.44706531503175,30717.97761176318,42,True,True,6330.0,6330.0,1.0,1.0,True,20.0,20.0,41279.6640625,9.15056037902832,3248.0,22509.119140625,0.7246201689807538,0.45471651352237796,True,15922.036894827665,50.0,0.9470000267028807,0.9470000267028807,8.800163269042969,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
360,sample_360,missing,no rows in load_displacement_full.csv,29.08597530788673,28.978553215177087,229.3425010959194,30305.940772808222,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,sample_361,valid,reached t=1.000 (>=95% of target); softening captured,25.12871335465541,28.156402737890097,220.42301080584696,29005.059220807627,42,True,True,8630.0,8630.0,1.0,1.0,True,20.0,20.0,35956.3671875,12.258700370788574,3166.0,28280.8203125,0.27719387538933365,0.21346836389156562,True,11961.114332595673,235.0,0.9470000267028807,0.9470000267028807,7.200686931610107,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
362,sample_362,missing,no rows in load_displacement_full.csv,25.735004105654816,26.60856141441149,218.20537929143663,29213.25525183905,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,sample_363,valid,reached t=1.000 (>=95% of target); softening captured,25.67508292668092,26.13777181601067,223.54486380025983,29192.8326268884,42,True,True,10629.0,10629.0,1.0,1.0,True,20.0,20.0,34524.765625,8.814257621765137,6970.0,21311.560546875,0.4869345940527294,0.38271672056064826,True,15200.292421660544,28.0,0.9470000267028807,0.9470000267028807,8.100419044494629,0.9470000267028807,True,199.0,1.0,0.0,0.0,0.0,True,True,0.0
364,sample_364,missing,no rows in load_displacement_full.csv,27.716984044670323,27.220949407497173,216.40352027770584,29870.77374886964,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,sample_365,missing,no rows in load_displacement_full.csv,27.87131893516905,25.81931918329581,216.0728286791448,29920.57512269979,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,sample_366,missing,no rows in load_displacement_full.csv,30.52881021699391,27.992229482862285,226.94563711793168,30749.329095201403,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,sample_367,valid,reached t=1.000 (>=95% of target); softening captured,26.858451101419405,23.0325967887511,221.931648224626,29590.13659341843,42,True,True,12782.0,12782.0,1.0,1.0,True,20.0,20.0,37784.07421875,11.519357681274414,8271.0,29141.013671875,0.2751627437279037,0.22874877115782186,True,12400.470303321234,188.0,0.9470000267028807,0.9470000267028807,7.600225448608398,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
368,sample_368,valid,reached t=1.000 (>=95% of target); softening captured,27.94585365561703,24.63821303057776,224.1018788080694,29944.557168580475,42,True,True,9011.0,9011.0,1.0,1.0,True,20.0,20.0,41475.66015625,13.199167251586914,2864.0,19229.19921875,0.6949839227054195,0.5363738841935627,True,11971.564612044851,238.0,0.9470000267028807,0.9470000267028807,9.401741981506348,0.5438169576558949,True,200.0,1.0,0.0,7.0,2.0,True,True,0.0
369,sample_369,valid,reached t=1.000 (>=95% of target); softening captured,27.10621709881576,26.77421662856507,221.72703227888204,29671.763209996,42,True,True,12177.0,12177.0,1.0,1.0,True,20.0,20.0,38834.9375,12.853781700134276,5591.0,34486.8671875,0.24150978942929932,0.1119628507835245,True,11838.83478907737,205.0,0.9470000267028807,0.9470000267028807,6.500277996063232,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
370,sample_370,valid,reached t=1.000 (>=95% of target); softening captured,31.74497822120753,26.270537605393564,224.7716049261324,31111.80376407548,42,True,True,6937.0,6937.0,1.0,1.0,True,20.0,20.0,42533.765625,11.51133632659912,2632.0,31179.611328125,0.2669444882209392,0.2669444882209392,True,13271.693624954822,114.0,0.9470000267028807,0.9470000267028807,9.50249481201172,0.7125674348553079,True,199.0,1.0,0.0,0.0,0.0,True,True,0.0
